customer_id,plan,tenure_months,monthly_charges,total_charges,contract_type,payment_method,support_tickets,churned,churn_reason,region
CUST00001,Pro,55,253.0,14238.07,Monthly,Card,8,False,,APAC
CUST00002,Pro,38,44.12,1620.96,2-Year,Bank,14,False,,APAC
CUST00003,Enterprise,30,85.06,2451.28,2-Year,Invoice,13,False,,APAC
CUST00004,Basic,48,283.23,13540.78,2-Year,Card,6,True,Service,APAC
CUST00005,Basic,32,273.92,8434.31,2-Year,Invoice,5,False,,LATAM
CUST00006,Pro,52,294.39,15974.6,2-Year,Invoice,15,True,Features,EMEA
CUST00007,Enterprise,14,298.45,4486.7,Annual,Invoice,4,True,Competitor,LATAM
CUST00008,Enterprise,20,280.15,5952.39,Annual,Invoice,12,True,Competitor,EMEA
CUST00009,Pro,20,262.41,5304.26,2-Year,Card,8,False,,NA
CUST00010,Basic,31,96.57,3229.9,Annual,Invoice,12,True,Features,NA
CUST00011,Enterprise,56,21.64,1115.2,Monthly,Bank,14,False,,EMEA
CUST00012,Basic,16,266.63,4128.71,Annual,Invoice,6,True,Competitor,APAC
CUST00013,Enterprise,51,104.63,5373.61,2-Year,Bank,0,True,Price,APAC
CUST00014,Basic,42,120.97,5181.64,Monthly,Bank,4,True,Features,NA
CUST00015,Enterprise,70,295.96,21061.9,Monthly,Bank,10,False,,EMEA
CUST00016,Basic,8,112.19,877.67,Monthly,Card,1,False,,NA
CUST00017,Basic,15,206.82,3299.59,Annual,Card,13,False,,NA
CUST00018,Pro,59,73.91,4768.8,2-Year,Invoice,2,True,Service,NA
CUST00019,Enterprise,30,20.34,611.66,2-Year,Card,9,False,,LATAM
CUST00020,Enterprise,7,233.97,1742.58,Annual,Bank,4,False,,EMEA
CUST00021,Pro,28,40.6,1143.44,Annual,Invoice,14,True,Service,LATAM
CUST00022,Basic,47,291.44,13987.82,Monthly,Card,4,False,,EMEA
CUST00023,Enterprise,3,134.98,423.34,Annual,Bank,3,False,,LATAM
CUST00024,Enterprise,50,37.68,1779.76,Monthly,Card,6,False,,LATAM
CUST00025,Pro,34,234.08,8129.91,Annual,Invoice,6,False,,APAC
CUST00026,Pro,9,135.87,1104.2,Monthly,Card,7,False,,NA
CUST00027,Basic,30,204.4,6485.69,2-Year,Card,12,False,,LATAM
CUST00028,Basic,14,68.95,957.79,Annual,Invoice,10,False,,EMEA
CUST00029,Pro,24,107.65,2718.78,Annual,Bank,8,False,,EMEA
CUST00030,Pro,55,234.69,12926.78,Monthly,Card,9,False,,EMEA
CUST00031,Enterprise,29,32.97,995.82,Monthly,Bank,15,True,Features,NA
CUST00032,Enterprise,43,108.83,4829.37,2-Year,Card,12,False,,EMEA
CUST00033,Basic,62,168.58,9765.75,Annual,Invoice,3,False,,EMEA
CUST00034,Pro,3,219.71,718.94,Annual,Card,3,True,Features,EMEA
CUST00035,Basic,51,130.68,6251.82,2-Year,Bank,2,True,Support,NA
CUST00036,Enterprise,23,194.3,4548.84,Annual,Bank,7,False,,LATAM
CUST00037,Pro,26,188.46,5245.62,Annual,Bank,2,False,,EMEA
CUST00038,Basic,33,221.55,6687.49,Annual,Invoice,6,True,Features,LATAM
CUST00039,Basic,2,81.16,177.3,Annual,Invoice,14,False,,LATAM
CUST00040,Enterprise,14,48.95,656.75,Monthly,Card,6,False,,NA
CUST00041,Basic,2,172.05,311.9,2-Year,Invoice,4,False,,EMEA
CUST00042,Enterprise,33,298.38,9780.25,Monthly,Card,1,False,,LATAM
CUST00043,Enterprise,67,166.93,11053.18,2-Year,Bank,11,True,Competitor,APAC
CUST00044,Basic,20,71.49,1305.14,Annual,Card,9,False,,EMEA
CUST00045,Basic,70,151.59,10477.29,2-Year,Card,15,False,,LATAM
CUST00046,Basic,27,196.18,5428.97,2-Year,Bank,11,False,,APAC
CUST00047,Pro,12,211.64,2735.24,Monthly,Invoice,3,True,Support,APAC
CUST00048,Basic,69,235.2,15999.24,Monthly,Card,1,False,,NA
CUST00049,Basic,27,137.14,3428.04,Annual,Card,4,False,,EMEA
CUST00050,Pro,1,217.51,225.46,2-Year,Bank,6,True,Features,APAC
CUST00051,Enterprise,27,180.81,4531.88,2-Year,Card,3,False,,LATAM
CUST00052,Pro,51,81.91,4271.16,2-Year,Bank,9,False,,NA
CUST00053,Pro,32,77.78,2378.67,Annual,Card,0,True,Features,NA
CUST00054,Basic,56,129.47,6569.7,2-Year,Bank,9,False,,APAC
CUST00055,Enterprise,71,27.69,1806.74,Annual,Bank,4,False,,LATAM
CUST00056,Pro,22,164.4,3324.48,Annual,Card,10,False,,NA
CUST00057,Pro,53,192.28,9372.95,2-Year,Card,3,False,,APAC
CUST00058,Enterprise,21,218.34,4350.88,Monthly,Card,1,False,,APAC
CUST00059,Pro,65,254.49,17031.23,2-Year,Bank,7,True,Competitor,APAC
CUST00060,Pro,8,287.3,2297.0,Annual,Card,10,False,,EMEA
CUST00061,Basic,47,33.08,1683.69,Monthly,Bank,10,True,Support,LATAM
CUST00062,Enterprise,24,149.64,3618.87,Annual,Card,7,False,,NA
CUST00063,Basic,57,97.38,5017.65,Annual,Invoice,0,False,,LATAM
CUST00064,Pro,16,254.3,4334.75,Monthly,Card,7,False,,APAC
CUST00065,Enterprise,43,288.69,12986.78,2-Year,Card,1,False,,APAC
CUST00066,Pro,46,177.79,8171.68,2-Year,Card,3,False,,EMEA
CUST00067,Basic,58,297.04,15568.62,Annual,Bank,14,False,,LATAM
CUST00068,Enterprise,19,143.8,2515.85,Annual,Card,11,True,Support,LATAM
CUST00069,Pro,5,243.44,1255.98,Monthly,Card,3,True,Service,EMEA
CUST00070,Pro,49,218.61,9770.93,2-Year,Card,8,False,,LATAM
CUST00071,Enterprise,56,210.61,11812.06,2-Year,Invoice,7,True,Price,LATAM
CUST00072,Basic,36,129.32,4886.16,2-Year,Invoice,15,True,Support,EMEA
CUST00073,Pro,60,49.44,3082.64,Monthly,Card,6,False,,LATAM
CUST00074,Basic,70,266.94,18735.74,2-Year,Invoice,12,False,,NA
CUST00075,Basic,70,236.43,18103.01,Annual,Bank,7,True,Price,NA
CUST00076,Pro,1,151.67,155.17,2-Year,Invoice,9,False,,APAC
CUST00077,Enterprise,41,149.52,5827.05,Annual,Bank,3,False,,NA
CUST00078,Basic,58,132.84,8080.43,Monthly,Bank,10,False,,APAC
CUST00079,Pro,30,103.36,3406.86,Monthly,Invoice,12,False,,NA
CUST00080,Enterprise,34,89.86,2877.61,2-Year,Invoice,10,False,,NA
CUST00081,Enterprise,60,247.46,16231.77,Annual,Invoice,10,False,,LATAM
CUST00082,Pro,65,231.77,14552.43,2-Year,Invoice,2,False,,LATAM
CUST00083,Basic,62,167.35,11394.56,2-Year,Card,15,False,,EMEA
CUST00084,Basic,8,298.9,2537.72,Annual,Bank,12,False,,NA
CUST00085,Enterprise,25,108.56,2444.02,2-Year,Invoice,6,True,Features,EMEA
CUST00086,Enterprise,20,73.41,1415.8,Monthly,Card,6,False,,LATAM
CUST00087,Enterprise,44,56.37,2612.15,2-Year,Card,7,False,,NA
CUST00088,Pro,18,280.32,4859.13,Monthly,Bank,7,False,,APAC
CUST00089,Pro,43,246.48,9869.19,2-Year,Invoice,1,False,,EMEA
CUST00090,Pro,18,291.2,5228.29,Annual,Bank,10,True,Price,EMEA
CUST00091,Pro,46,107.91,5447.04,Monthly,Card,1,False,,NA
CUST00092,Basic,53,51.79,2699.91,Annual,Bank,11,True,Support,APAC
CUST00093,Basic,61,243.77,13703.49,2-Year,Card,2,True,Service,LATAM
CUST00094,Pro,2,255.97,536.0,Monthly,Card,5,False,,EMEA
CUST00095,Enterprise,70,201.75,12784.86,Annual,Bank,9,False,,LATAM
CUST00096,Basic,72,214.59,16800.26,Annual,Bank,10,True,Competitor,APAC
CUST00097,Enterprise,7,55.3,374.16,Monthly,Bank,15,False,,LATAM
CUST00098,Basic,69,189.6,12381.41,Monthly,Bank,13,False,,EMEA
CUST00099,Basic,8,93.6,678.3,Monthly,Invoice,7,False,,LATAM
CUST00100,Basic,49,221.84,11844.21,Annual,Invoice,0,False,,EMEA
CUST00101,Pro,24,61.91,1619.24,2-Year,Card,12,False,,NA
CUST00102,Enterprise,59,236.51,15178.01,Annual,Card,2,True,Competitor,NA
CUST00103,Basic,23,30.83,674.04,2-Year,Card,14,True,Features,LATAM
CUST00104,Enterprise,21,275.46,5291.67,2-Year,Card,7,False,,EMEA
CUST00105,Pro,10,227.38,2402.59,2-Year,Card,3,True,Price,APAC
CUST00106,Basic,29,26.97,847.77,Monthly,Card,4,True,Service,EMEA
CUST00107,Pro,60,144.45,9151.32,Annual,Bank,10,False,,LATAM
CUST00108,Basic,70,169.93,12824.5,Monthly,Card,12,False,,EMEA
CUST00109,Enterprise,20,64.46,1352.96,Monthly,Card,5,False,,LATAM
CUST00110,Pro,71,34.84,2574.41,Annual,Invoice,10,False,,EMEA
CUST00111,Enterprise,35,157.5,5420.94,2-Year,Card,13,True,Competitor,LATAM
CUST00112,Pro,20,214.54,4013.51,Annual,Card,14,True,Support,LATAM
CUST00113,Enterprise,33,151.4,4757.25,Annual,Card,8,False,,LATAM
CUST00114,Basic,41,153.99,6937.38,Monthly,Card,14,False,,EMEA
CUST00115,Basic,70,105.77,7841.57,Monthly,Invoice,4,False,,LATAM
CUST00116,Pro,10,218.08,2014.85,Monthly,Card,10,False,,EMEA
CUST00117,Pro,64,40.87,2371.52,Annual,Invoice,12,False,,NA
CUST00118,Enterprise,26,40.8,1039.89,Annual,Bank,11,False,,NA
CUST00119,Basic,19,150.54,3077.71,Annual,Card,11,False,,EMEA
CUST00120,Pro,48,208.23,10578.36,Monthly,Invoice,2,False,,APAC
CUST00121,Enterprise,72,25.52,1697.24,Monthly,Invoice,12,False,,LATAM
CUST00122,Pro,14,122.77,1769.95,2-Year,Card,15,True,Competitor,NA
CUST00123,Enterprise,37,83.3,3130.79,2-Year,Bank,12,False,,LATAM
CUST00124,Basic,20,201.47,4166.15,Annual,Card,2,False,,NA
CUST00125,Basic,1,34.35,34.33,2-Year,Bank,0,False,,EMEA
CUST00126,Enterprise,2,124.22,237.96,Annual,Card,7,True,Support,EMEA
CUST00127,Basic,5,42.93,219.81,Annual,Bank,15,False,,APAC
CUST00128,Pro,59,208.84,12666.57,2-Year,Bank,10,False,,LATAM
CUST00129,Pro,40,91.23,3394.74,2-Year,Invoice,8,False,,EMEA
CUST00130,Basic,8,98.76,766.25,2-Year,Card,14,False,,APAC
CUST00131,Pro,6,283.52,1562.62,Monthly,Card,14,False,,EMEA
CUST00132,Pro,57,241.04,14403.05,2-Year,Invoice,14,False,,LATAM
CUST00133,Pro,69,52.26,3798.59,Monthly,Invoice,10,False,,APAC
CUST00134,Pro,64,234.71,14424.12,2-Year,Card,11,False,,APAC
CUST00135,Pro,51,164.54,8539.62,Monthly,Invoice,1,True,Service,APAC
CUST00136,Basic,65,132.21,8892.43,Annual,Bank,8,False,,APAC
CUST00137,Pro,4,178.18,671.25,Annual,Bank,7,False,,APAC
CUST00138,Basic,19,292.72,5113.6,Monthly,Card,1,False,,APAC
CUST00139,Enterprise,10,289.4,2850.18,2-Year,Invoice,10,True,Support,EMEA
CUST00140,Enterprise,22,41.38,894.35,2-Year,Invoice,6,False,,NA
CUST00141,Pro,59,222.5,13634.69,2-Year,Card,1,True,Service,EMEA
CUST00142,Pro,54,94.12,5247.86,Monthly,Card,10,False,,APAC
CUST00143,Enterprise,38,173.06,6598.69,Annual,Invoice,3,True,Support,EMEA
CUST00144,Pro,9,259.08,2551.71,Annual,Invoice,8,False,,LATAM
CUST00145,Enterprise,40,128.25,4871.35,Annual,Card,15,False,,APAC
CUST00146,Basic,61,296.27,17213.13,Monthly,Bank,5,False,,LATAM
CUST00147,Pro,44,169.89,7924.58,2-Year,Card,13,False,,LATAM
CUST00148,Enterprise,55,193.51,10895.63,2-Year,Invoice,14,False,,LATAM
CUST00149,Pro,43,102.09,4726.55,Annual,Card,7,False,,APAC
CUST00150,Basic,1,52.35,54.67,2-Year,Invoice,6,False,,LATAM
CUST00151,Pro,1,213.55,199.97,Annual,Bank,2,False,,EMEA
CUST00152,Enterprise,33,125.53,3750.79,Monthly,Bank,9,True,Competitor,LATAM
CUST00153,Pro,32,138.14,4338.37,Monthly,Bank,13,False,,LATAM
CUST00154,Basic,18,217.47,4202.42,Monthly,Bank,0,False,,LATAM
CUST00155,Pro,43,191.72,9015.27,Monthly,Bank,1,False,,EMEA
CUST00156,Basic,17,145.86,2354.68,Monthly,Bank,5,False,,LATAM
CUST00157,Basic,9,170.33,1466.83,Annual,Bank,13,False,,EMEA
CUST00158,Enterprise,9,243.94,2009.5,2-Year,Invoice,0,True,Features,EMEA
CUST00159,Basic,72,273.14,21263.64,Annual,Card,10,False,,APAC
CUST00160,Enterprise,45,194.32,8571.86,Monthly,Bank,13,False,,APAC
CUST00161,Basic,38,42.37,1651.43,2-Year,Invoice,5,False,,APAC
CUST00162,Enterprise,18,41.29,746.69,2-Year,Bank,13,True,Support,NA
CUST00163,Pro,41,253.57,10582.12,2-Year,Invoice,9,False,,EMEA
CUST00164,Enterprise,69,160.42,11823.22,Annual,Bank,1,True,Competitor,EMEA
CUST00165,Enterprise,6,87.91,492.39,2-Year,Invoice,14,False,,NA
CUST00166,Basic,22,78.69,1630.07,Annual,Bank,13,True,Competitor,EMEA
CUST00167,Enterprise,57,280.25,15620.26,Annual,Invoice,10,False,,EMEA
CUST00168,Pro,61,60.33,4034.57,2-Year,Card,4,False,,NA
CUST00169,Enterprise,65,298.3,18328.88,Annual,Bank,2,False,,NA
CUST00170,Basic,53,70.96,3584.84,2-Year,Bank,11,False,,LATAM
CUST00171,Basic,32,115.79,4041.75,Monthly,Bank,15,False,,NA
CUST00172,Enterprise,8,91.31,709.51,2-Year,Bank,6,True,Price,EMEA
CUST00173,Basic,60,81.78,4583.16,Annual,Bank,0,False,,APAC
CUST00174,Enterprise,21,240.82,5533.57,Annual,Bank,10,True,Competitor,LATAM
CUST00175,Enterprise,67,189.02,11962.56,2-Year,Bank,14,False,,NA
CUST00176,Enterprise,38,49.19,1883.22,Monthly,Bank,13,False,,APAC
CUST00177,Enterprise,52,263.44,13400.17,Annual,Bank,0,False,,APAC
CUST00178,Pro,36,164.17,6201.05,Annual,Bank,7,False,,EMEA
CUST00179,Basic,24,219.27,5751.73,Monthly,Bank,10,False,,APAC
CUST00180,Basic,69,150.27,9353.68,Annual,Card,7,False,,APAC
CUST00181,Pro,41,183.15,8198.32,Annual,Bank,1,False,,LATAM
CUST00182,Pro,53,26.73,1333.48,Monthly,Card,1,False,,EMEA
CUST00183,Basic,32,181.26,5500.24,2-Year,Bank,2,True,Features,EMEA
CUST00184,Enterprise,70,82.68,5931.77,Annual,Invoice,2,False,,NA
CUST00185,Pro,70,208.62,15533.96,Monthly,Bank,8,False,,EMEA
CUST00186,Enterprise,42,133.04,5761.95,Annual,Card,14,True,Price,APAC
CUST00187,Enterprise,49,122.43,5840.8,2-Year,Invoice,9,False,,APAC
CUST00188,Enterprise,64,115.38,7193.59,Annual,Card,10,False,,APAC
CUST00189,Enterprise,31,212.73,6871.7,Monthly,Bank,3,False,,APAC
CUST00190,Pro,66,122.07,8697.24,2-Year,Card,11,False,,EMEA
CUST00191,Pro,41,56.67,2157.77,Monthly,Bank,5,False,,NA
CUST00192,Basic,51,202.03,10530.74,2-Year,Card,2,True,Competitor,APAC
CUST00193,Basic,63,102.71,5901.36,Monthly,Card,4,False,,LATAM
CUST00194,Pro,50,234.21,11013.68,2-Year,Invoice,4,False,,APAC
CUST00195,Enterprise,8,72.79,624.04,Monthly,Invoice,2,False,,EMEA
CUST00196,Enterprise,37,265.85,10234.3,2-Year,Card,13,False,,EMEA
CUST00197,Basic,38,200.32,7727.67,Monthly,Card,2,False,,NA
CUST00198,Pro,47,221.16,10349.19,Annual,Invoice,1,False,,NA
CUST00199,Pro,37,279.02,9474.18,2-Year,Card,4,False,,APAC
CUST00200,Enterprise,39,133.86,4789.28,Monthly,Card,9,True,Service,APAC
CUST00201,Basic,65,218.81,13410.08,2-Year,Invoice,13,False,,EMEA
CUST00202,Basic,60,139.71,8371.82,Annual,Card,3,False,,NA
CUST00203,Basic,20,27.26,586.95,2-Year,Card,2,True,Service,NA
CUST00204,Enterprise,12,101.2,1101.31,2-Year,Invoice,1,False,,NA
CUST00205,Pro,49,209.68,9571.11,Monthly,Invoice,3,False,,NA
CUST00206,Basic,66,63.14,4018.0,2-Year,Invoice,6,False,,NA
CUST00207,Pro,57,288.55,17700.64,2-Year,Bank,15,True,Price,APAC
CUST00208,Enterprise,9,275.16,2336.6,2-Year,Invoice,2,True,Support,NA
CUST00209,Basic,65,242.09,15172.69,Monthly,Card,7,False,,EMEA
CUST00210,Basic,21,26.42,529.57,Annual,Invoice,11,False,,LATAM
CUST00211,Enterprise,4,288.28,1147.3,Annual,Bank,1,True,Features,LATAM
CUST00212,Enterprise,45,230.32,11109.94,Annual,Card,7,True,Price,LATAM
CUST00213,Basic,27,52.95,1476.01,2-Year,Invoice,2,True,Price,NA
CUST00214,Pro,41,235.75,10587.0,Monthly,Card,12,False,,EMEA
CUST00215,Basic,8,138.87,1002.9,2-Year,Invoice,8,False,,LATAM
CUST00216,Enterprise,51,131.22,6206.26,Monthly,Card,14,False,,NA
CUST00217,Pro,4,158.08,635.22,Monthly,Card,15,False,,NA
CUST00218,Basic,36,203.67,6965.0,Monthly,Bank,6,False,,NA
CUST00219,Pro,52,114.54,5709.68,2-Year,Invoice,6,False,,EMEA
CUST00220,Basic,32,151.07,5163.67,Annual,Card,4,False,,APAC
CUST00221,Pro,70,254.77,18013.7,Annual,Invoice,8,True,Competitor,APAC
CUST00222,Enterprise,15,79.24,1296.72,Monthly,Card,9,False,,EMEA
CUST00223,Basic,31,139.94,4379.62,Annual,Card,12,False,,EMEA
CUST00224,Basic,19,286.8,5185.57,Monthly,Bank,8,False,,LATAM
CUST00225,Pro,47,165.29,7795.45,2-Year,Bank,8,False,,NA
CUST00226,Basic,51,84.65,3918.76,Monthly,Card,14,False,,APAC
CUST00227,Pro,45,269.27,11873.92,Monthly,Bank,11,False,,APAC
CUST00228,Pro,1,163.6,155.52,Monthly,Bank,14,True,Service,NA
CUST00229,Basic,40,219.17,8017.57,2-Year,Bank,3,False,,NA
CUST00230,Basic,40,128.28,5518.55,Monthly,Card,5,True,Features,NA
CUST00231,Pro,43,115.67,4853.53,Annual,Bank,5,False,,LATAM
CUST00232,Pro,65,291.54,20560.48,Monthly,Bank,14,False,,NA
CUST00233,Enterprise,35,245.95,8216.9,2-Year,Bank,8,True,Competitor,APAC
CUST00234,Basic,53,240.62,14008.96,Monthly,Card,13,True,Service,EMEA
CUST00235,Enterprise,64,237.12,14800.56,2-Year,Bank,8,False,,EMEA
CUST00236,Pro,13,202.46,2760.29,Monthly,Bank,7,False,,APAC
CUST00237,Enterprise,8,283.84,2330.2,Monthly,Invoice,6,False,,APAC
CUST00238,Basic,4,238.65,936.73,Annual,Card,3,False,,NA
CUST00239,Pro,25,135.32,3623.96,Monthly,Card,8,False,,APAC
CUST00240,Pro,72,96.16,7356.87,Monthly,Card,13,False,,EMEA
CUST00241,Enterprise,63,279.83,17898.67,2-Year,Card,9,False,,EMEA
CUST00242,Pro,46,91.42,4144.55,Annual,Bank,4,False,,NA
CUST00243,Pro,61,255.92,16687.48,Monthly,Bank,10,False,,EMEA
CUST00244,Pro,65,22.17,1575.6,2-Year,Invoice,2,True,Features,EMEA
CUST00245,Pro,35,105.69,3844.98,Annual,Invoice,5,False,,EMEA
CUST00246,Enterprise,41,208.76,8067.62,Monthly,Card,13,False,,APAC
CUST00247,Enterprise,66,189.69,13660.19,Monthly,Card,2,False,,LATAM
CUST00248,Basic,2,150.23,277.95,2-Year,Invoice,9,False,,APAC
CUST00249,Enterprise,58,133.41,7334.5,Annual,Invoice,9,True,Support,APAC
