customer_id,plan,tenure_months,monthly_charges,total_charges,contract_type,payment_method,support_tickets,churned,churn_reason,region
CUST00250,Basic,12,215.68,2653.13,2-Year,Card,10,False,,APAC
CUST00251,Enterprise,20,240.41,4521.62,Monthly,Bank,5,False,,LATAM
CUST00252,Enterprise,46,260.64,13172.91,Monthly,Invoice,6,False,,NA
CUST00253,Pro,18,136.08,2516.66,2-Year,Bank,3,False,,NA
CUST00254,Enterprise,44,164.94,7589.67,Monthly,Invoice,14,True,Price,APAC
CUST00255,Pro,10,281.06,2938.61,Monthly,Card,13,False,,NA
CUST00256,Pro,10,104.2,1017.37,2-Year,Card,3,False,,EMEA
CUST00257,Pro,8,232.31,1736.74,Annual,Bank,6,False,,APAC
CUST00258,Enterprise,24,87.53,2093.52,Annual,Invoice,15,False,,LATAM
CUST00259,Basic,1,35.82,36.77,Annual,Card,5,False,,APAC
CUST00260,Enterprise,13,63.91,875.84,Monthly,Invoice,5,False,,EMEA
CUST00261,Basic,52,155.26,8258.41,2-Year,Bank,13,False,,NA
CUST00262,Enterprise,19,171.52,3482.82,2-Year,Card,11,False,,LATAM
CUST00263,Enterprise,9,134.76,1220.02,Monthly,Invoice,0,False,,NA
CUST00264,Basic,25,211.2,5630.56,2-Year,Invoice,0,False,,LATAM
CUST00265,Basic,6,247.01,1490.28,2-Year,Invoice,13,False,,LATAM
CUST00266,Enterprise,29,65.98,1735.52,2-Year,Card,8,False,,APAC
CUST00267,Pro,20,208.27,4350.79,2-Year,Bank,13,False,,EMEA
CUST00268,Pro,53,117.33,6433.9,Annual,Bank,12,False,,APAC
CUST00269,Pro,57,57.3,3381.71,Monthly,Invoice,5,False,,NA
CUST00270,Pro,58,299.42,17635.17,Monthly,Card,6,False,,APAC
CUST00271,Basic,43,234.12,9434.75,Monthly,Bank,7,False,,NA
CUST00272,Enterprise,28,55.0,1679.23,Annual,Bank,5,False,,APAC
CUST00273,Enterprise,57,82.35,4937.04,Annual,Bank,1,True,Features,EMEA
CUST00274,Basic,43,44.23,1957.92,Annual,Bank,12,False,,LATAM
CUST00275,Enterprise,48,54.21,2446.01,2-Year,Invoice,0,False,,NA
CUST00276,Pro,46,255.36,12271.23,Annual,Invoice,6,False,,EMEA
CUST00277,Pro,18,157.92,2631.94,2-Year,Bank,12,True,Service,EMEA
CUST00278,Basic,60,59.15,3547.08,Monthly,Card,10,False,,EMEA
CUST00279,Enterprise,14,29.9,416.22,2-Year,Invoice,1,False,,NA
CUST00280,Enterprise,70,214.02,14105.34,Monthly,Card,14,False,,NA
CUST00281,Basic,35,75.3,2731.85,2-Year,Invoice,6,True,Support,APAC
CUST00282,Basic,47,131.61,5725.31,2-Year,Bank,0,False,,APAC
CUST00283,Enterprise,60,81.35,5174.78,2-Year,Invoice,11,True,Price,LATAM
CUST00284,Basic,54,179.98,10484.08,2-Year,Invoice,12,False,,APAC
CUST00285,Pro,48,256.36,12866.17,2-Year,Card,3,False,,APAC
CUST00286,Basic,63,206.39,12907.83,2-Year,Card,13,False,,APAC
CUST00287,Enterprise,4,110.5,470.63,Monthly,Invoice,13,False,,APAC
CUST00288,Enterprise,27,93.66,2777.68,Monthly,Invoice,1,False,,EMEA
CUST00289,Enterprise,59,191.81,11706.38,Monthly,Invoice,6,False,,NA
CUST00290,Enterprise,48,26.4,1269.69,2-Year,Invoice,13,True,Competitor,APAC
CUST00291,Basic,11,210.66,2239.22,Annual,Bank,13,False,,LATAM
CUST00292,Pro,5,132.92,663.83,Annual,Card,9,False,,LATAM
CUST00293,Enterprise,32,59.85,1959.49,2-Year,Card,7,False,,APAC
CUST00294,Pro,24,106.92,2396.15,Monthly,Bank,11,False,,LATAM
CUST00295,Basic,31,274.11,8621.07,Annual,Card,8,False,,APAC
CUST00296,Pro,37,22.02,785.47,2-Year,Bank,13,False,,APAC
CUST00297,Basic,56,238.03,12195.29,Monthly,Invoice,15,False,,EMEA
CUST00298,Basic,5,35.0,158.05,Monthly,Invoice,14,False,,EMEA
CUST00299,Enterprise,49,208.01,11156.65,Annual,Invoice,12,True,Features,EMEA
CUST00300,Pro,24,67.6,1758.07,Annual,Bank,6,False,,NA
CUST00301,Basic,55,206.91,11562.72,Monthly,Invoice,0,True,Competitor,LATAM
CUST00302,Enterprise,51,221.6,11171.33,2-Year,Card,13,False,,APAC
CUST00303,Enterprise,39,278.71,11710.07,2-Year,Invoice,6,False,,LATAM
CUST00304,Pro,66,120.07,7276.97,Annual,Card,0,False,,EMEA
CUST00305,Enterprise,64,47.08,3107.69,Annual,Invoice,3,False,,NA
CUST00306,Basic,37,118.02,4555.18,Annual,Bank,9,False,,APAC
CUST00307,Basic,64,241.98,15609.26,2-Year,Card,10,False,,EMEA
CUST00308,Pro,65,284.15,18059.69,Annual,Card,6,True,Features,APAC
CUST00309,Enterprise,58,143.91,8350.88,Annual,Bank,7,False,,APAC
CUST00310,Enterprise,46,32.15,1425.34,Monthly,Invoice,1,False,,LATAM
CUST00311,Basic,21,229.13,4373.94,2-Year,Invoice,12,True,Competitor,LATAM
CUST00312,Basic,22,94.26,2014.96,2-Year,Bank,10,True,Service,NA
CUST00313,Pro,24,249.67,5431.45,Monthly,Invoice,14,False,,NA
CUST00314,Pro,1,165.91,178.11,Annual,Invoice,9,True,Features,LATAM
CUST00315,Basic,1,273.32,257.57,Annual,Bank,14,False,,APAC
CUST00316,Basic,59,140.49,8549.3,Monthly,Bank,2,False,,EMEA
CUST00317,Basic,23,52.42,1260.4,2-Year,Bank,10,False,,APAC
CUST00318,Enterprise,71,240.82,18555.65,Monthly,Invoice,1,False,,NA
CUST00319,Basic,39,54.33,1998.03,Annual,Card,13,False,,LATAM
CUST00320,Pro,1,48.12,46.35,Monthly,Card,5,True,Support,APAC
CUST00321,Basic,62,74.05,5042.42,Monthly,Card,5,False,,APAC
CUST00322,Enterprise,46,259.72,10973.77,Annual,Invoice,1,True,Features,NA
CUST00323,Basic,38,190.12,6776.19,Annual,Invoice,11,False,,NA
CUST00324,Enterprise,46,114.09,5576.65,2-Year,Card,13,False,,LATAM
CUST00325,Pro,11,160.47,1615.77,Monthly,Invoice,0,False,,APAC
CUST00326,Basic,19,187.28,3737.1,2-Year,Invoice,11,True,Price,LATAM
CUST00327,Enterprise,13,188.05,2307.75,Monthly,Card,6,True,Competitor,APAC
CUST00328,Pro,21,289.28,5517.63,Monthly,Card,15,True,Price,LATAM
CUST00329,Pro,64,121.7,7250.59,Annual,Bank,0,False,,LATAM
CUST00330,Basic,52,49.74,2796.04,2-Year,Card,1,False,,EMEA
CUST00331,Pro,8,298.51,2599.76,Annual,Bank,15,False,,NA
CUST00332,Basic,22,50.85,1192.86,Monthly,Invoice,2,False,,NA
CUST00333,Basic,17,261.77,4783.67,2-Year,Invoice,7,False,,EMEA
CUST00334,Enterprise,8,70.99,568.83,Annual,Invoice,4,False,,NA
CUST00335,Pro,55,240.65,14072.23,Annual,Invoice,13,True,Support,NA
CUST00336,Enterprise,3,266.81,737.63,Annual,Invoice,1,False,,APAC
CUST00337,Basic,46,28.64,1222.84,Monthly,Card,13,True,Price,NA
CUST00338,Enterprise,52,240.09,13458.38,Monthly,Bank,8,False,,LATAM
CUST00339,Enterprise,6,265.4,1627.81,Monthly,Bank,1,False,,EMEA
CUST00340,Pro,35,138.96,4927.84,Annual,Card,12,False,,NA
CUST00341,Basic,43,252.02,10650.4,Monthly,Invoice,14,False,,APAC
CUST00342,Basic,44,131.54,6001.05,2-Year,Invoice,11,False,,NA
CUST00343,Pro,63,92.21,5319.13,Monthly,Invoice,0,False,,APAC
CUST00344,Enterprise,46,147.2,6694.09,Annual,Card,10,False,,EMEA
CUST00345,Pro,69,100.54,7082.69,2-Year,Bank,6,False,,NA
CUST00346,Pro,13,129.41,1680.77,2-Year,Invoice,12,False,,NA
CUST00347,Pro,61,296.98,19529.31,Annual,Invoice,0,False,,EMEA
CUST00348,Pro,50,56.25,2578.95,Annual,Bank,4,False,,LATAM
CUST00349,Enterprise,56,22.21,1249.26,Annual,Bank,13,True,Features,NA
CUST00350,Pro,16,130.83,2196.27,2-Year,Bank,1,False,,EMEA
CUST00351,Pro,9,271.12,2660.59,Monthly,Card,4,False,,APAC
CUST00352,Pro,19,96.58,1707.07,2-Year,Bank,1,False,,NA
CUST00353,Enterprise,67,109.89,7081.23,Annual,Card,14,False,,EMEA
CUST00354,Pro,14,121.35,1791.56,Monthly,Invoice,11,False,,EMEA
CUST00355,Enterprise,43,75.78,3010.26,Annual,Bank,13,True,Price,APAC
CUST00356,Basic,30,100.68,2795.0,2-Year,Invoice,3,True,Price,NA
CUST00357,Pro,19,277.98,5692.64,Monthly,Invoice,3,False,,APAC
CUST00358,Enterprise,10,98.69,1071.03,Annual,Invoice,7,True,Competitor,EMEA
CUST00359,Enterprise,60,265.27,14805.66,Annual,Card,4,False,,NA
CUST00360,Basic,15,139.58,1923.16,Annual,Invoice,2,False,,NA
CUST00361,Enterprise,2,288.83,564.13,Annual,Card,13,False,,APAC
CUST00362,Pro,60,165.41,10541.45,2-Year,Bank,11,False,,LATAM
CUST00363,Pro,58,292.27,18195.38,Annual,Card,9,False,,EMEA
CUST00364,Enterprise,26,229.72,5553.55,Annual,Bank,5,False,,EMEA
CUST00365,Pro,42,76.73,3525.59,2-Year,Invoice,5,True,Support,NA
CUST00366,Pro,43,32.9,1376.65,2-Year,Invoice,5,True,Support,LATAM
CUST00367,Pro,21,21.99,459.28,Annual,Bank,1,True,Support,EMEA
CUST00368,Pro,70,172.87,12601.32,2-Year,Bank,2,False,,EMEA
CUST00369,Basic,8,195.22,1619.24,Monthly,Invoice,12,False,,APAC
CUST00370,Enterprise,25,48.76,1130.32,Monthly,Card,1,False,,LATAM
CUST00371,Pro,38,219.32,8818.13,Annual,Card,0,False,,NA
CUST00372,Pro,2,245.48,476.77,2-Year,Invoice,12,True,Competitor,APAC
CUST00373,Basic,60,107.33,5884.85,2-Year,Bank,3,False,,NA
CUST00374,Pro,47,83.5,4148.58,Annual,Card,13,False,,LATAM
CUST00375,Enterprise,4,45.83,172.54,2-Year,Bank,7,False,,APAC
CUST00376,Enterprise,39,187.93,7639.21,2-Year,Bank,13,False,,NA
CUST00377,Pro,68,166.58,11354.03,Monthly,Invoice,4,True,Price,APAC
CUST00378,Pro,20,159.76,3155.01,Monthly,Invoice,4,True,Features,APAC
CUST00379,Basic,6,286.72,1603.4,Monthly,Card,10,True,Competitor,NA
CUST00380,Enterprise,57,23.86,1256.02,Annual,Invoice,6,False,,LATAM
CUST00381,Enterprise,72,149.73,11553.53,Annual,Card,14,False,,NA
CUST00382,Pro,29,132.75,3774.46,Monthly,Invoice,14,False,,LATAM
CUST00383,Basic,18,65.38,1087.43,Monthly,Invoice,4,False,,NA
CUST00384,Enterprise,28,260.44,6803.78,2-Year,Bank,14,False,,EMEA
CUST00385,Enterprise,55,93.2,4824.58,Monthly,Bank,11,False,,LATAM
CUST00386,Pro,22,205.43,4429.87,Annual,Card,8,True,Support,APAC
CUST00387,Enterprise,30,46.46,1509.25,Monthly,Bank,8,True,Support,NA
CUST00388,Pro,15,290.64,4230.11,Monthly,Bank,5,False,,NA
CUST00389,Pro,4,264.42,1069.81,Monthly,Bank,0,False,,APAC
CUST00390,Pro,72,218.89,14979.7,2-Year,Card,2,False,,LATAM
CUST00391,Enterprise,44,182.23,8795.66,2-Year,Invoice,11,False,,APAC
CUST00392,Enterprise,22,40.51,936.62,Monthly,Card,13,True,Service,LATAM
CUST00393,Pro,44,181.34,7917.07,2-Year,Bank,15,True,Features,APAC
CUST00394,Basic,27,121.05,3077.88,Annual,Card,15,False,,APAC
CUST00395,Enterprise,10,183.75,1662.38,2-Year,Invoice,9,True,Service,LATAM
CUST00396,Enterprise,63,259.39,16691.06,2-Year,Bank,12,True,Price,APAC
CUST00397,Basic,4,29.28,119.69,Annual,Bank,0,True,Competitor,APAC
CUST00398,Pro,24,229.83,5515.25,Monthly,Card,8,False,,NA
CUST00399,Pro,12,20.71,228.5,Annual,Bank,14,False,,NA
CUST00400,Enterprise,40,254.99,10409.28,Monthly,Bank,15,False,,EMEA
CUST00401,Pro,68,205.21,14269.92,2-Year,Bank,14,True,Service,LATAM
CUST00402,Enterprise,58,70.82,4020.81,Monthly,Card,6,True,Features,EMEA
CUST00403,Basic,56,105.55,5749.83,Annual,Invoice,14,False,,EMEA
CUST00404,Pro,35,275.13,8866.04,2-Year,Bank,11,False,,LATAM
CUST00405,Pro,26,63.95,1498.8,Monthly,Invoice,10,False,,APAC
CUST00406,Pro,13,253.39,3100.12,Monthly,Invoice,13,False,,NA
CUST00407,Enterprise,55,162.23,9257.89,2-Year,Invoice,13,False,,NA
CUST00408,Enterprise,5,279.81,1428.42,Monthly,Bank,12,False,,LATAM
CUST00409,Basic,38,252.2,10528.27,Annual,Bank,8,False,,LATAM
CUST00410,Pro,7,67.1,459.89,Annual,Invoice,13,True,Competitor,LATAM
CUST00411,Enterprise,34,225.9,8051.44,Annual,Invoice,8,False,,APAC
CUST00412,Enterprise,57,228.48,13828.59,Monthly,Bank,14,False,,APAC
CUST00413,Basic,41,201.38,7849.01,Annual,Card,14,False,,LATAM
CUST00414,Enterprise,22,188.14,3951.08,2-Year,Invoice,12,True,Competitor,EMEA
CUST00415,Pro,34,113.17,4082.29,Annual,Bank,1,True,Features,NA
CUST00416,Enterprise,48,84.28,4072.69,Annual,Invoice,6,True,Service,NA
CUST00417,Enterprise,32,133.98,4308.68,2-Year,Bank,0,False,,LATAM
CUST00418,Pro,29,148.41,3948.7,Monthly,Invoice,12,True,Service,EMEA
CUST00419,Basic,33,254.76,8915.15,Monthly,Bank,11,False,,EMEA
CUST00420,Basic,69,146.55,9509.46,Annual,Bank,14,False,,APAC
CUST00421,Pro,55,94.61,5582.13,2-Year,Card,7,False,,EMEA
CUST00422,Enterprise,18,272.96,5030.54,Annual,Card,10,True,Support,EMEA
CUST00423,Pro,7,218.44,1626.38,Monthly,Card,2,False,,NA
CUST00424,Pro,23,195.92,4780.31,Monthly,Invoice,10,False,,NA
CUST00425,Enterprise,51,103.73,5693.51,Annual,Invoice,15,False,,EMEA
CUST00426,Basic,67,74.97,4949.77,Annual,Bank,6,True,Competitor,LATAM
CUST00427,Enterprise,48,95.49,4666.06,Annual,Card,11,False,,EMEA
CUST00428,Basic,53,28.88,1599.89,2-Year,Bank,10,False,,LATAM
CUST00429,Enterprise,61,36.93,2271.54,Monthly,Card,5,True,Service,LATAM
CUST00430,Basic,13,261.55,3187.71,Annual,Bank,11,False,,APAC
CUST00431,Basic,14,215.97,3022.51,2-Year,Bank,0,False,,APAC
CUST00432,Enterprise,65,237.98,14126.44,Monthly,Invoice,12,True,Competitor,NA
CUST00433,Pro,4,249.23,904.37,Annual,Invoice,6,True,Support,APAC
CUST00434,Basic,57,168.65,10200.47,Monthly,Bank,11,True,Features,EMEA
CUST00435,Pro,56,280.32,16294.75,Monthly,Bank,8,False,,EMEA
CUST00436,Basic,62,71.72,4170.19,Annual,Invoice,7,True,Features,APAC
CUST00437,Pro,32,227.02,7619.45,Annual,Invoice,8,True,Competitor,APAC
CUST00438,Pro,6,174.23,1149.19,2-Year,Card,0,False,,EMEA
CUST00439,Enterprise,24,292.08,7553.14,Annual,Card,10,True,Service,LATAM
CUST00440,Basic,7,54.78,409.03,2-Year,Card,4,False,,LATAM
CUST00441,Enterprise,49,74.83,3903.19,Monthly,Card,11,True,Features,APAC
CUST00442,Basic,34,291.33,9786.69,2-Year,Invoice,3,False,,APAC
CUST00443,Basic,36,245.43,9158.18,Monthly,Card,0,False,,NA
CUST00444,Pro,19,262.59,4704.83,2-Year,Bank,0,False,,NA
CUST00445,Enterprise,38,55.85,1969.51,Monthly,Invoice,12,True,Support,EMEA
CUST00446,Enterprise,8,104.27,756.17,Monthly,Card,11,False,,APAC
CUST00447,Enterprise,68,100.61,6648.43,Annual,Invoice,14,False,,EMEA
CUST00448,Enterprise,68,283.53,18622.62,2-Year,Bank,7,True,Support,NA
CUST00449,Pro,48,260.25,11605.92,2-Year,Card,4,False,,LATAM
CUST00450,Basic,36,258.55,9316.07,Monthly,Bank,11,False,,LATAM
CUST00451,Enterprise,54,236.72,13355.09,Annual,Bank,1,False,,EMEA
CUST00452,Pro,7,282.32,2066.33,2-Year,Bank,9,True,Competitor,LATAM
CUST00453,Basic,50,48.93,2605.31,Annual,Invoice,9,False,,NA
CUST00454,Basic,42,226.39,9802.01,Annual,Bank,9,False,,NA
CUST00455,Pro,31,276.89,8747.81,Annual,Bank,11,True,Support,EMEA
CUST00456,Basic,48,261.06,13430.1,2-Year,Invoice,4,False,,EMEA
CUST00457,Pro,58,142.82,8726.96,Annual,Invoice,15,False,,LATAM
CUST00458,Pro,35,124.19,4158.76,2-Year,Card,4,False,,EMEA
CUST00459,Enterprise,66,145.27,9754.25,Monthly,Bank,15,False,,NA
CUST00460,Pro,3,158.17,511.78,2-Year,Bank,9,False,,LATAM
CUST00461,Basic,60,270.99,16052.51,Monthly,Card,10,False,,LATAM
CUST00462,Enterprise,63,52.88,3145.54,Monthly,Card,14,False,,LATAM
CUST00463,Basic,58,93.78,5303.92,Monthly,Card,4,False,,LATAM
CUST00464,Basic,19,210.27,4239.05,Annual,Bank,3,False,,EMEA
CUST00465,Enterprise,36,48.9,1872.76,Monthly,Bank,9,False,,APAC
CUST00466,Pro,44,175.59,7502.91,Annual,Bank,13,False,,EMEA
CUST00467,Enterprise,16,138.71,2092.72,Annual,Invoice,15,False,,LATAM
CUST00468,Enterprise,54,162.51,8523.02,Monthly,Bank,2,False,,NA
CUST00469,Pro,65,136.87,8364.4,Annual,Card,11,False,,APAC
CUST00470,Basic,61,176.56,11041.02,2-Year,Bank,7,False,,EMEA
CUST00471,Enterprise,51,175.68,9285.18,Monthly,Card,13,False,,NA
CUST00472,Enterprise,68,181.21,13513.41,2-Year,Bank,0,False,,NA
CUST00473,Enterprise,5,123.2,578.66,Monthly,Card,3,False,,APAC
CUST00474,Pro,27,68.5,1682.49,2-Year,Invoice,6,True,Service,EMEA
CUST00475,Basic,56,88.04,5334.17,2-Year,Invoice,7,False,,LATAM
CUST00476,Basic,67,67.48,4575.05,2-Year,Card,9,False,,APAC
CUST00477,Pro,58,165.53,10124.8,Annual,Bank,7,False,,APAC
CUST00478,Pro,18,226.96,4095.5,Monthly,Card,9,False,,EMEA
CUST00479,Basic,52,141.79,7709.19,Annual,Bank,8,False,,NA
CUST00480,Enterprise,33,149.67,5200.87,Annual,Invoice,13,False,,LATAM
CUST00481,Pro,31,143.86,4475.97,2-Year,Invoice,15,False,,LATAM
CUST00482,Pro,39,96.34,3673.23,Annual,Invoice,2,False,,APAC
CUST00483,Enterprise,33,127.53,4306.64,Annual,Card,2,False,,APAC
CUST00484,Enterprise,43,246.26,9835.6,2-Year,Bank,0,False,,EMEA
CUST00485,Basic,49,241.83,12671.78,2-Year,Bank,8,False,,LATAM
CUST00486,Enterprise,50,137.12,6257.99,Monthly,Invoice,5,False,,EMEA
CUST00487,Enterprise,19,88.04,1831.6,2-Year,Card,8,False,,LATAM
CUST00488,Basic,72,157.38,10711.66,Monthly,Card,15,True,Support,APAC
CUST00489,Basic,7,294.75,1941.0,Annual,Bank,9,False,,APAC
CUST00490,Pro,64,160.4,10855.3,Annual,Invoice,12,True,Competitor,LATAM
CUST00491,Pro,52,202.48,11214.76,Annual,Invoice,12,False,,NA
CUST00492,Enterprise,7,268.27,1739.59,Annual,Invoice,15,False,,LATAM
CUST00493,Pro,34,198.96,6378.83,Annual,Card,5,False,,LATAM
CUST00494,Pro,5,122.94,596.89,Annual,Bank,5,True,Price,NA
CUST00495,Enterprise,38,62.26,2333.37,Annual,Bank,3,False,,APAC
CUST00496,Enterprise,18,34.2,624.76,2-Year,Invoice,11,False,,NA
CUST00497,Basic,44,134.48,5590.26,2-Year,Bank,1,False,,NA
CUST00498,Basic,34,296.89,10517.36,2-Year,Bank,13,False,,LATAM
CUST00499,Enterprise,27,72.13,2022.23,Monthly,Bank,4,False,,EMEA
