customer_id,plan,tenure_months,monthly_charges,total_charges,contract_type,payment_method,support_tickets,churned,churn_reason,region
CUST00500,Basic,27,173.43,5076.04,2-Year,Invoice,2,True,Features,NA
CUST00501,Basic,5,121.82,612.6,Annual,Bank,9,True,Support,LATAM
CUST00502,Basic,47,193.08,9025.9,2-Year,Card,11,True,Support,LATAM
CUST00503,Basic,13,288.09,3607.74,2-Year,Card,1,False,,APAC
CUST00504,Enterprise,1,195.7,204.29,Monthly,Card,1,False,,LATAM
CUST00505,Basic,10,23.04,212.37,2-Year,Invoice,14,False,,APAC
CUST00506,Pro,44,245.0,9939.66,Annual,Card,4,True,Price,APAC
CUST00507,Pro,32,43.15,1311.46,Monthly,Card,13,True,Features,LATAM
CUST00508,Basic,45,131.48,5563.08,Monthly,Bank,11,True,Competitor,NA
CUST00509,Pro,54,233.59,12189.42,Monthly,Bank,14,True,Service,NA
CUST00510,Enterprise,31,133.45,3770.78,Annual,Invoice,10,False,,NA
CUST00511,Enterprise,1,22.16,23.69,2-Year,Bank,15,False,,NA
CUST00512,Basic,55,182.13,10563.29,Monthly,Card,2,False,,LATAM
CUST00513,Basic,59,263.46,17011.01,Annual,Card,7,False,,EMEA
CUST00514,Enterprise,3,196.3,563.21,2-Year,Invoice,10,False,,NA
CUST00515,Pro,54,112.64,6181.93,Monthly,Card,3,False,,EMEA
CUST00516,Enterprise,5,61.41,292.62,2-Year,Invoice,10,True,Competitor,NA
CUST00517,Basic,4,59.95,256.88,2-Year,Card,10,True,Competitor,NA
CUST00518,Basic,41,47.59,1867.07,Annual,Invoice,7,False,,EMEA
CUST00519,Pro,54,76.86,4135.49,Annual,Invoice,9,True,Service,LATAM
CUST00520,Pro,7,20.81,134.59,Annual,Card,14,False,,LATAM
CUST00521,Pro,5,199.14,898.27,2-Year,Bank,14,True,Price,NA
CUST00522,Enterprise,24,115.48,2588.39,2-Year,Card,6,False,,LATAM
CUST00523,Enterprise,12,145.74,1704.85,2-Year,Card,14,False,,LATAM
CUST00524,Basic,57,124.99,7115.28,2-Year,Card,7,False,,NA
CUST00525,Enterprise,9,294.69,2579.58,2-Year,Card,12,False,,EMEA
CUST00526,Enterprise,32,220.89,6661.17,Annual,Bank,15,True,Price,APAC
CUST00527,Enterprise,39,32.08,1326.55,Annual,Bank,4,False,,APAC
CUST00528,Basic,26,280.79,7539.92,Annual,Bank,0,False,,APAC
CUST00529,Enterprise,51,70.38,3862.7,Annual,Bank,4,True,Service,LATAM
CUST00530,Pro,15,182.67,2480.33,Monthly,Invoice,12,False,,NA
CUST00531,Basic,16,177.11,2969.5,Monthly,Invoice,7,False,,LATAM
CUST00532,Pro,1,184.54,197.25,Monthly,Invoice,2,True,Features,NA
CUST00533,Pro,7,264.26,1920.22,2-Year,Card,0,False,,APAC
CUST00534,Pro,68,149.31,10731.59,Monthly,Bank,14,False,,EMEA
CUST00535,Basic,50,161.83,7452.56,Annual,Bank,12,False,,APAC
CUST00536,Basic,56,27.89,1604.24,2-Year,Bank,12,False,,NA
CUST00537,Basic,22,61.8,1487.66,Annual,Bank,7,False,,LATAM
CUST00538,Enterprise,37,224.57,7768.51,Monthly,Card,15,False,,APAC
CUST00539,Enterprise,14,138.84,1953.46,2-Year,Bank,6,False,,APAC
CUST00540,Basic,70,53.78,3757.12,Annual,Bank,14,True,Competitor,LATAM
CUST00541,Enterprise,58,190.02,11965.69,2-Year,Invoice,10,False,,APAC
CUST00542,Enterprise,28,170.37,4845.43,Annual,Card,5,False,,APAC
CUST00543,Enterprise,19,236.45,4223.13,2-Year,Bank,8,False,,LATAM
CUST00544,Basic,16,61.64,1001.49,2-Year,Bank,6,False,,EMEA
CUST00545,Enterprise,48,86.91,3818.17,2-Year,Bank,6,True,Price,APAC
CUST00546,Enterprise,51,168.5,8977.97,Annual,Bank,7,False,,EMEA
CUST00547,Enterprise,43,256.07,10287.95,Monthly,Invoice,8,True,Support,LATAM
CUST00548,Basic,33,154.42,5155.51,Annual,Invoice,6,True,Competitor,APAC
CUST00549,Basic,16,146.58,2486.3,Monthly,Invoice,7,False,,NA
CUST00550,Pro,57,200.54,12358.19,Monthly,Card,8,False,,LATAM
CUST00551,Basic,48,254.22,11754.15,Annual,Invoice,15,False,,LATAM
CUST00552,Basic,11,148.43,1688.02,Monthly,Bank,10,True,Service,APAC
CUST00553,Basic,32,160.81,5341.4,Annual,Bank,1,False,,EMEA
CUST00554,Enterprise,59,64.22,3436.33,Monthly,Bank,11,False,,LATAM
CUST00555,Enterprise,46,297.71,13027.95,Monthly,Invoice,3,True,Features,LATAM
CUST00556,Enterprise,59,293.41,16672.14,Monthly,Bank,8,False,,EMEA
CUST00557,Enterprise,35,94.49,3021.05,Annual,Card,15,True,Support,LATAM
CUST00558,Enterprise,34,194.23,6141.89,Monthly,Card,2,False,,LATAM
CUST00559,Enterprise,15,79.96,1220.08,Annual,Bank,10,True,Service,APAC
CUST00560,Basic,65,268.57,16845.88,Annual,Card,6,True,Competitor,LATAM
CUST00561,Pro,48,130.77,6008.67,2-Year,Card,12,False,,EMEA
CUST00562,Pro,39,253.01,9440.79,Monthly,Card,5,False,,NA
CUST00563,Pro,30,115.67,3555.45,2-Year,Card,4,True,Service,APAC
CUST00564,Pro,1,157.25,149.27,Annual,Card,8,False,,LATAM
CUST00565,Enterprise,50,275.66,14957.09,Annual,Bank,1,False,,NA
CUST00566,Enterprise,54,34.2,1856.21,Monthly,Card,14,False,,APAC
CUST00567,Basic,14,129.53,1726.29,2-Year,Card,5,False,,NA
CUST00568,Pro,22,66.33,1411.97,Monthly,Bank,1,False,,APAC
CUST00569,Enterprise,56,90.87,5324.77,Annual,Bank,3,False,,EMEA
CUST00570,Pro,28,208.75,6114.83,Monthly,Card,10,False,,NA
CUST00571,Pro,43,273.34,11875.68,Annual,Invoice,3,False,,APAC
CUST00572,Enterprise,61,173.67,10231.97,2-Year,Bank,5,False,,EMEA
CUST00573,Enterprise,11,248.04,2829.71,2-Year,Bank,5,False,,APAC
CUST00574,Basic,65,51.61,3523.11,Monthly,Invoice,11,True,Features,EMEA
CUST00575,Pro,16,99.66,1484.16,Monthly,Card,0,True,Price,LATAM
CUST00576,Enterprise,39,269.21,11343.68,2-Year,Bank,9,True,Features,LATAM
CUST00577,Basic,52,121.92,6582.06,Monthly,Bank,5,False,,NA
CUST00578,Enterprise,32,205.38,6344.7,2-Year,Card,13,False,,APAC
CUST00579,Pro,35,214.28,7036.9,Monthly,Invoice,3,False,,NA
CUST00580,Pro,13,47.54,665.32,Monthly,Card,11,True,Features,EMEA
CUST00581,Enterprise,31,101.15,3432.19,2-Year,Card,4,False,,APAC
CUST00582,Basic,51,68.76,3597.75,Monthly,Card,4,False,,APAC
CUST00583,Pro,32,282.44,8421.55,2-Year,Bank,14,False,,NA
CUST00584,Basic,58,152.74,9069.9,2-Year,Card,15,True,Features,LATAM
CUST00585,Enterprise,61,104.67,6865.67,Annual,Bank,4,False,,NA
CUST00586,Pro,6,145.67,933.95,Monthly,Card,7,False,,EMEA
CUST00587,Basic,5,267.09,1206.89,2-Year,Invoice,15,False,,EMEA
CUST00588,Basic,37,243.52,8730.32,Monthly,Bank,11,False,,APAC
CUST00589,Enterprise,9,142.32,1304.6,Monthly,Invoice,5,False,,LATAM
CUST00590,Enterprise,56,230.69,13469.77,2-Year,Invoice,10,False,,EMEA
CUST00591,Enterprise,29,175.55,4754.19,2-Year,Invoice,6,True,Features,EMEA
CUST00592,Enterprise,22,237.58,5149.91,Monthly,Bank,1,False,,APAC
CUST00593,Pro,24,202.2,5118.03,Monthly,Card,11,True,Support,EMEA
CUST00594,Enterprise,10,249.77,2536.96,Monthly,Invoice,2,False,,EMEA
CUST00595,Enterprise,41,89.84,3357.11,Monthly,Bank,0,False,,LATAM
CUST00596,Enterprise,62,124.99,8398.51,Annual,Invoice,9,False,,LATAM
CUST00597,Enterprise,26,239.03,6110.56,Annual,Card,2,False,,EMEA
CUST00598,Enterprise,70,281.62,19155.13,2-Year,Bank,8,False,,APAC
CUST00599,Pro,36,229.51,8399.02,Annual,Card,6,True,Service,NA
CUST00600,Basic,42,191.45,8172.51,Monthly,Invoice,11,False,,NA
CUST00601,Pro,13,27.25,343.1,2-Year,Card,13,False,,EMEA
CUST00602,Basic,52,231.77,13119.32,Annual,Invoice,0,False,,APAC
CUST00603,Basic,9,157.55,1316.05,Annual,Card,13,False,,LATAM
CUST00604,Basic,65,240.32,17161.16,Monthly,Invoice,5,False,,EMEA
CUST00605,Pro,70,51.37,3281.71,2-Year,Invoice,7,False,,APAC
CUST00606,Enterprise,40,208.93,8056.6,Monthly,Card,2,False,,EMEA
CUST00607,Pro,57,229.78,12427.31,Annual,Card,2,False,,NA
CUST00608,Basic,40,189.77,8335.51,Monthly,Card,12,False,,EMEA
CUST00609,Pro,31,35.07,1148.37,2-Year,Bank,0,False,,NA
CUST00610,Enterprise,31,247.93,8148.77,Monthly,Invoice,13,False,,APAC
CUST00611,Enterprise,71,286.51,18460.29,Monthly,Card,2,False,,EMEA
CUST00612,Enterprise,39,41.22,1474.87,Monthly,Card,8,True,Features,NA
CUST00613,Pro,55,197.63,11177.33,2-Year,Card,5,False,,NA
CUST00614,Basic,37,179.0,6238.37,Monthly,Card,8,False,,EMEA
CUST00615,Enterprise,40,206.0,7753.73,Annual,Card,3,True,Price,LATAM
CUST00616,Basic,47,38.58,1738.64,Annual,Card,2,True,Price,APAC
CUST00617,Pro,15,75.8,1099.24,2-Year,Bank,9,True,Service,NA
CUST00618,Enterprise,61,232.75,14711.59,2-Year,Card,11,False,,LATAM
CUST00619,Pro,60,56.53,3591.86,Monthly,Invoice,15,True,Support,LATAM
CUST00620,Pro,63,138.59,9368.14,Monthly,Invoice,15,False,,LATAM
CUST00621,Enterprise,10,56.06,513.96,2-Year,Card,14,True,Service,NA
CUST00622,Pro,36,161.87,5665.61,2-Year,Bank,10,True,Competitor,LATAM
CUST00623,Enterprise,66,246.38,17205.41,2-Year,Card,8,True,Price,NA
CUST00624,Pro,64,289.32,19549.18,2-Year,Invoice,1,False,,EMEA
CUST00625,Pro,14,117.39,1646.75,2-Year,Card,3,False,,APAC
CUST00626,Basic,31,205.27,6187.36,Annual,Bank,6,False,,EMEA
CUST00627,Pro,24,145.46,3317.65,Annual,Card,10,False,,LATAM
CUST00628,Enterprise,59,22.36,1310.87,2-Year,Card,11,False,,EMEA
CUST00629,Basic,59,176.5,10802.51,Annual,Bank,11,False,,APAC
CUST00630,Basic,29,208.66,5990.84,2-Year,Invoice,13,True,Features,LATAM
CUST00631,Enterprise,65,264.87,18687.29,Monthly,Invoice,4,False,,NA
CUST00632,Basic,5,227.27,1177.06,Monthly,Bank,0,False,,APAC
CUST00633,Basic,64,232.75,15737.0,Annual,Bank,3,True,Features,APAC
CUST00634,Pro,63,170.48,9869.8,Monthly,Invoice,9,True,Support,LATAM
CUST00635,Pro,53,155.37,8977.43,Monthly,Bank,4,False,,APAC
CUST00636,Basic,39,250.64,10157.56,2-Year,Invoice,13,False,,LATAM
CUST00637,Basic,11,52.19,574.33,Annual,Card,7,True,Service,EMEA
CUST00638,Pro,42,149.71,6488.54,Monthly,Card,14,True,Service,EMEA
CUST00639,Enterprise,40,255.23,10344.56,2-Year,Bank,8,False,,NA
CUST00640,Basic,28,198.94,5585.28,Monthly,Bank,14,True,Support,EMEA
CUST00641,Pro,34,133.1,4495.64,Annual,Invoice,3,False,,NA
CUST00642,Pro,25,36.57,867.63,Monthly,Card,8,False,,APAC
CUST00643,Basic,49,248.37,11357.29,Annual,Invoice,2,True,Features,NA
CUST00644,Pro,3,88.8,254.19,2-Year,Card,11,True,Features,LATAM
CUST00645,Enterprise,38,27.93,1025.38,Annual,Card,10,False,,NA
CUST00646,Pro,20,77.54,1475.69,2-Year,Card,3,True,Support,NA
CUST00647,Basic,18,27.78,474.82,Annual,Invoice,6,True,Price,NA
CUST00648,Enterprise,47,263.92,11931.12,Monthly,Invoice,13,True,Features,EMEA
CUST00649,Enterprise,47,248.56,10832.06,Annual,Card,3,False,,LATAM
CUST00650,Enterprise,14,289.73,4113.72,2-Year,Bank,8,False,,EMEA
CUST00651,Pro,53,241.79,13714.52,Annual,Bank,6,True,Features,APAC
CUST00652,Basic,69,291.94,21029.53,2-Year,Bank,1,False,,NA
CUST00653,Enterprise,35,258.42,8702.71,Monthly,Card,6,False,,EMEA
CUST00654,Basic,25,117.25,3122.06,2-Year,Card,6,False,,APAC
CUST00655,Basic,22,162.24,3873.42,Annual,Bank,1,True,Features,NA
CUST00656,Pro,58,246.32,15463.97,Annual,Card,8,False,,LATAM
CUST00657,Pro,64,156.82,10167.95,Annual,Invoice,7,True,Price,APAC
CUST00658,Pro,55,99.05,4912.46,2-Year,Invoice,4,True,Features,APAC
CUST00659,Enterprise,70,141.63,9829.78,Annual,Card,15,False,,LATAM
CUST00660,Enterprise,30,239.84,6981.7,2-Year,Bank,12,False,,NA
CUST00661,Pro,13,59.12,695.45,Monthly,Bank,8,True,Competitor,EMEA
CUST00662,Basic,56,32.19,1829.14,2-Year,Card,4,False,,APAC
CUST00663,Pro,60,28.7,1877.74,Annual,Invoice,3,False,,LATAM
CUST00664,Basic,38,76.36,2737.8,Annual,Card,7,False,,APAC
CUST00665,Enterprise,32,208.72,6356.65,Annual,Card,14,False,,APAC
CUST00666,Basic,20,211.99,4482.62,Annual,Invoice,8,True,Support,LATAM
CUST00667,Enterprise,34,114.11,4033.88,Annual,Invoice,11,False,,LATAM
CUST00668,Enterprise,65,265.24,16182.18,Monthly,Bank,9,True,Service,LATAM
CUST00669,Basic,14,168.14,2557.24,Annual,Card,5,True,Service,EMEA
CUST00670,Pro,51,261.5,13036.33,Annual,Bank,8,False,,NA
CUST00671,Pro,36,293.98,10236.9,Annual,Card,2,False,,EMEA
CUST00672,Basic,71,125.78,9760.59,Annual,Card,4,False,,EMEA
CUST00673,Pro,69,221.17,16099.9,Annual,Invoice,10,True,Support,APAC
CUST00674,Enterprise,22,242.08,5802.28,Annual,Bank,15,False,,LATAM
CUST00675,Pro,35,71.12,2588.38,Monthly,Card,14,False,,EMEA
CUST00676,Basic,18,220.33,4051.53,2-Year,Invoice,5,False,,NA
CUST00677,Pro,45,53.51,2167.84,Annual,Card,2,True,Competitor,EMEA
CUST00678,Pro,33,287.05,10337.34,2-Year,Invoice,12,False,,APAC
CUST00679,Pro,28,264.88,7381.64,Monthly,Card,11,True,Service,NA
CUST00680,Enterprise,72,178.98,12765.88,Monthly,Invoice,11,True,Price,LATAM
CUST00681,Basic,27,255.56,6355.63,Monthly,Invoice,15,False,,EMEA
CUST00682,Enterprise,36,283.58,9881.96,Monthly,Invoice,14,False,,APAC
CUST00683,Enterprise,4,167.14,604.18,2-Year,Card,15,False,,EMEA
CUST00684,Pro,23,27.71,584.48,Monthly,Card,8,False,,APAC
CUST00685,Enterprise,24,88.69,2053.36,Annual,Card,4,False,,EMEA
CUST00686,Enterprise,27,41.11,1200.31,2-Year,Invoice,14,False,,APAC
CUST00687,Enterprise,15,148.87,2022.95,Monthly,Card,0,False,,NA
CUST00688,Pro,56,261.84,15950.33,Annual,Bank,0,False,,EMEA
CUST00689,Basic,36,54.09,1770.85,2-Year,Invoice,13,True,Features,APAC
CUST00690,Pro,67,216.19,15014.21,Annual,Card,10,False,,NA
CUST00691,Pro,39,113.87,4153.14,Monthly,Bank,13,False,,APAC
CUST00692,Pro,51,55.82,3106.13,Monthly,Invoice,3,True,Competitor,EMEA
CUST00693,Basic,6,106.37,657.53,Annual,Invoice,10,False,,NA
CUST00694,Pro,34,273.87,10013.19,Annual,Invoice,6,True,Competitor,EMEA
CUST00695,Enterprise,37,49.85,1937.47,Annual,Bank,8,False,,NA
CUST00696,Enterprise,57,175.66,10767.6,Annual,Invoice,11,False,,APAC
CUST00697,Basic,58,95.81,5061.97,2-Year,Bank,14,True,Service,LATAM
CUST00698,Enterprise,38,285.89,10290.54,2-Year,Bank,10,False,,EMEA
CUST00699,Basic,59,152.36,8591.45,Monthly,Card,13,True,Competitor,APAC
CUST00700,Pro,67,299.54,22004.56,Annual,Invoice,0,False,,APAC
CUST00701,Enterprise,57,20.77,1205.01,Annual,Bank,2,True,Support,LATAM
CUST00702,Pro,48,130.3,6754.67,2-Year,Card,1,False,,EMEA
CUST00703,Pro,21,151.49,3357.1,Monthly,Card,11,True,Features,LATAM
CUST00704,Basic,24,296.92,6420.4,2-Year,Bank,14,True,Support,APAC
CUST00705,Pro,15,122.87,1725.7,Annual,Bank,0,True,Price,NA
CUST00706,Basic,43,276.72,11678.27,2-Year,Card,6,False,,NA
CUST00707,Basic,26,272.52,7541.56,Annual,Bank,6,True,Service,APAC
CUST00708,Enterprise,56,225.04,13585.28,2-Year,Bank,14,False,,NA
CUST00709,Basic,64,244.36,15635.04,Annual,Card,8,False,,EMEA
CUST00710,Basic,32,264.13,8932.13,2-Year,Invoice,2,True,Features,APAC
CUST00711,Basic,37,75.15,2869.7,2-Year,Bank,7,False,,LATAM
CUST00712,Pro,56,72.21,4360.82,2-Year,Bank,9,True,Price,APAC
CUST00713,Pro,33,292.23,9506.81,2-Year,Card,9,False,,LATAM
CUST00714,Enterprise,40,38.78,1508.25,Monthly,Invoice,2,True,Competitor,NA
CUST00715,Basic,65,160.16,10845.14,2-Year,Invoice,5,True,Price,EMEA
CUST00716,Enterprise,18,77.39,1486.21,2-Year,Card,3,True,Competitor,NA
CUST00717,Basic,2,149.09,319.72,Monthly,Invoice,0,False,,APAC
CUST00718,Pro,35,285.46,9831.06,Annual,Card,11,True,Competitor,NA
CUST00719,Basic,60,201.97,11625.48,Annual,Invoice,7,False,,NA
CUST00720,Pro,13,132.52,1678.17,2-Year,Bank,15,False,,LATAM
CUST00721,Enterprise,52,281.02,14417.29,Annual,Bank,15,False,,LATAM
CUST00722,Enterprise,6,177.4,1100.85,Annual,Invoice,4,True,Support,LATAM
CUST00723,Basic,40,112.27,4105.14,Annual,Card,9,False,,LATAM
CUST00724,Pro,68,57.62,4306.89,Annual,Bank,9,False,,APAC
CUST00725,Enterprise,19,66.65,1316.96,Annual,Invoice,1,False,,LATAM
CUST00726,Enterprise,22,186.58,3884.88,2-Year,Bank,8,False,,NA
CUST00727,Pro,8,126.37,993.75,Annual,Card,1,False,,EMEA
CUST00728,Basic,21,244.03,4669.16,Monthly,Invoice,6,True,Support,EMEA
CUST00729,Basic,31,249.82,8397.71,2-Year,Bank,0,False,,LATAM
CUST00730,Pro,46,90.45,4179.9,Annual,Bank,4,False,,APAC
CUST00731,Pro,46,62.97,2650.3,Monthly,Bank,14,False,,APAC
CUST00732,Basic,45,147.35,6388.57,Annual,Invoice,6,False,,LATAM
CUST00733,Pro,12,203.88,2669.31,2-Year,Bank,7,False,,EMEA
CUST00734,Enterprise,70,219.37,16539.0,2-Year,Bank,8,False,,NA
CUST00735,Pro,60,202.93,13258.35,Annual,Card,3,False,,NA
CUST00736,Enterprise,56,56.09,3019.49,Annual,Bank,5,False,,EMEA
CUST00737,Enterprise,51,244.48,11929.74,Annual,Invoice,11,False,,NA
CUST00738,Pro,63,290.51,18234.0,2-Year,Invoice,1,False,,NA
CUST00739,Pro,1,56.71,60.26,2-Year,Card,10,False,,EMEA
CUST00740,Pro,2,72.6,135.29,Monthly,Card,11,False,,NA
CUST00741,Enterprise,6,197.5,1255.27,Monthly,Bank,8,False,,LATAM
CUST00742,Pro,24,62.14,1469.0,Monthly,Invoice,7,True,Support,EMEA
CUST00743,Basic,46,30.21,1454.08,Annual,Card,10,True,Service,NA
CUST00744,Pro,36,24.06,833.92,2-Year,Invoice,9,True,Price,APAC
CUST00745,Enterprise,21,37.16,748.76,Annual,Card,15,False,,APAC
CUST00746,Enterprise,48,24.06,1088.44,Monthly,Card,1,False,,LATAM
CUST00747,Pro,4,59.12,256.72,Monthly,Card,0,True,Support,NA
CUST00748,Basic,60,155.58,8841.19,Annual,Invoice,7,False,,EMEA
